id,date,text,source,clean_text,label,confidence,label_reason
329305453316145152,Tue Apr 30 18:45:12 +0000 2013,The reality of finding a job with #autism http://at.cnn.com/Hm7C0kZ (via @CNNiReport),CNNHEALTH.CSV,reality finding job autism via,0,0.7,No outbreak indicators found
417636387446202368,Mon Dec 30 12:40:48 +0000 2013,How dangerous is a blow to the head? http://bbc.in/1aiAPv9,BBCHEALTH.CSV,dangerous blow head,0,0.9,Individual symptom mention only
537692384688345088,Wed Nov 26 19:40:29 +0000 2014,Cigarette smoking by U.S. adults reaches record low: CDC http://reut.rs/1yYwjPG,REUTERSHEALTH.CSV,cigarette smoking adults reaches record low cdc,1,0.8500000000000001,official_concern: cdc
446938609367515137,Fri Mar 21 09:17:22 +0000 2014,When is a person declared dead? Doctors divided over rules http://bit.ly/1iJyBvX,CBCHEALTH.CSV,person declared dead doctors divided rules,0,0.7,No outbreak indicators found
552917288051941376,Wed Jan 07 19:58:48 +0000 2015,VIDEO: Addenbrooke's declares 'major incident' http://bbc.in/1wVjUc5,BBCHEALTH.CSV,video addenbrookes declares major incident,0,0.7,No outbreak indicators found
498139515463012352,Sat Aug 09 16:11:30 +0000 2014,Guinea shuts borders against Ebola http://bbc.in/1sI4Y3d,BBCHEALTH.CSV,guinea shuts borders ebola,0,0.9,Individual symptom mention only
512899468060917761,Fri Sep 19 09:42:17 +0000 2014,VIDEO: Ebola warning 'a wake-up call' http://bbc.in/1wLWYRT,BBCHEALTH.CSV,video ebola warning wakeup call,1,0.8500000000000001,official_concern: warning
520864148956016640,Sat Oct 11 09:11:05 +0000 2014,VIDEO: UK tests Ebola outbreak response http://bbc.in/114sE86,BBCHEALTH.CSV,video tests ebola outbreak response,1,0.8500000000000001,community_spread: outbreak
346730216829358084,Mon Jun 17 20:45:00 +0000 2013,Refugee advocates say health cuts having 'brutal' effects http://bit.ly/18SRc61,CBCHEALTH.CSV,refugee advocates say health cuts brutal effects,0,0.7,No outbreak indicators found
570610024386404352,Wed Feb 25 15:43:25 +0000 2015,Analysis: An HIV 'game changer'? http://bbc.in/1BttLi8,BBCHEALTH.CSV,analysis hiv game changer,0,0.9,Individual symptom mention only
535816090165600256,Fri Nov 21 15:24:45 +0000 2014,"Christy Clark's office involved in controversial firing of health researchers, claims NDP http://www.cbc.ca/news/canada/british-columbia/christy-clark-s-office-involved-in-controversial-firing-of-health-researchers-claims-ndp-1.2844140?cmp=rss",CBCHEALTH.CSV,christy clarks office involved controversial firing health researchers claims ndp,1,0.8500000000000001,community_spread: office
582934615582707712,Tue Mar 31 15:56:57 +0000 2015,"World Bank backs contraception, sexual health in Sahel region http://reut.rs/1Ct3heb",REUTERSHEALTH.CSV,world bank backs contraception sexual health sahel region,0,0.7,geographic: region
530830264415834113,Fri Nov 07 21:12:52 +0000 2014,Scientist hopes to unlock Ebola's secrets at outbreak's source http://reut.rs/1AAXBR6,REUTERSHEALTH.CSV,scientist hopes unlock ebolas secrets outbreaks source,1,0.8500000000000001,community_spread: outbreak
563803406192496640,Fri Feb 06 20:56:21 +0000 2015,U.S. measles outbreak prompts vaccine crackdown in New Mexico schools http://reut.rs/1FfItY5,REUTERSHEALTH.CSV,measles outbreak prompts vaccine crackdown new mexico schools,1,0.9,"community_spread: outbreak, school"
514020301844529152,Mon Sep 22 11:56:04 +0000 2014,CNN's Elizabeth Cohen is in Liberia to report on the #Ebola outbreak. Follow her @elizcohencnn http://cnn.it/1C3AcFh,CNNHEALTH.CSV,cnns elizabeth cohen liberia report ebola outbreak follow,1,0.8500000000000001,community_spread: outbreak
326426981036081152,Mon Apr 22 20:07:11 +0000 2013,"Chicken still on menu, @WHO tells China as bird flu spreads http://at.cnn.com/mU8f7sx",CNNHEALTH.CSV,chicken still menu tells china bird flu spreads,1,0.8500000000000001,community_spread: spread
471944310485557248,Thu May 29 09:21:06 +0000 2014,"Vanity, sunscreen fatigue behind the rise in skin cancer http://www.cbc.ca/news/health/vanity-sunscreen-fatigue-behind-the-rise-in-skin-cancer-1.2656798?cmp=rss",CBCHEALTH.CSV,vanity sunscreen fatigue behind rise skin cancer,0,0.7,No outbreak indicators found
517824085963730944,Thu Oct 02 23:50:57 +0000 2014,Early HIV drugs are 'not a cure' http://bbc.in/1mWIX0h,BBCHEALTH.CSV,early hiv drugs cure,0,0.9,Individual symptom mention only
514040361123979264,Mon Sep 22 13:15:47 +0000 2014,Nunavut FASD posters provoke strong reaction http://www.cbc.ca/news/canada/north/nunavut-fasd-posters-provoke-strong-reaction-1.2773841?cmp=rss,CBCHEALTH.CSV,nunavut fasd posters provoke strong reaction,0,0.7,No outbreak indicators found
573288163797413888,Thu Mar 05 01:05:24 +0000 2015,Plumbers 'should report cold homes' http://bbc.in/1GUUPWn,BBCHEALTH.CSV,plumbers report cold homes,0,0.9,Individual symptom mention only
451512714385309696,Thu Apr 03 00:13:14 +0000 2014,Running 'preserves thinking skills' http://bbc.in/1edSAhr,BBCHEALTH.CSV,running preserves thinking skills,0,0.9,Individual symptom mention only
494027177143193601,Tue Jul 29 07:50:32 +0000 2014,Heart ops backlog pledge by minister http://bbc.in/1lQHMtk,BBCHEALTH.CSV,heart ops backlog pledge minister,0,0.7,No outbreak indicators found
459013669586608128,Wed Apr 23 16:59:21 +0000 2014,Bionic eye allows Michigan man to see glimpses http://www.cbc.ca/news/health/bionic-eye-allows-michigan-man-to-see-glimpses-1.2618952?cmp=rss,CBCHEALTH.CSV,bionic eye allows michigan man see glimpses,0,0.7,No outbreak indicators found
291508756087443456,Wed Jan 16 11:34:38 +0000 2013,Dr. Robert Lustig tells @DrSanjayGupta that #sugar is toxic http://at.cnn.com/m8XSSX1,CNNHEALTH.CSV,robert lustig tells sugar toxic,0,0.7,No outbreak indicators found
527167678273032192,Tue Oct 28 18:39:03 +0000 2014,RT @ReutersLive: President Obama is expected to make a statement about the Ebola outbreak response in the next half hour. Watch LIVE: http:…,REUTERSHEALTH.CSV,president obama expected make statement ebola outbreak response next half hour watch live,1,0.9,community_spread: outbreak | geographic: state
524140912424001536,Mon Oct 20 10:11:46 +0000 2014,Nigeria declared Ebola free after 42 days with no new cases: WHO http://reut.rs/1CKa3tu,REUTERSHEALTH.CSV,nigeria declared ebola free days new cases,1,0.8500000000000001,multiple_cases: new cases
540237016458612736,Wed Dec 03 20:11:56 +0000 2014,"How #Obamacare has impacted hospital safety, in today's Data Dive: http://reut.rs/1pV30xA http://pbs.twimg.com/media/B39OtD3IAAAq0qr.png",REUTERSHEALTH.CSV,obamacare impacted hospital safety todays data dive,0,0.7,severity: hospital
522862317114245120,Thu Oct 16 21:31:05 +0000 2014,"Ebola outbreak: Ontario nurses should worry, doctor says http://www.cbc.ca/news/canada/toronto/ebola-outbreak-ontario-nurses-should-worry-doctor-says-1.2800890?cmp=rss",CBCHEALTH.CSV,ebola outbreak ontario nurses worry doctor says,1,0.8500000000000001,community_spread: outbreak
544766839822508032,Tue Dec 16 08:11:50 +0000 2014,"Japan confirms bird flu case, culls 4,000 chickens http://reut.rs/1svEtLB",REUTERSHEALTH.CSV,japan confirms bird flu case culls chickens,0,0.7,No outbreak indicators found
492466891542106112,Fri Jul 25 00:30:31 +0000 2014,Shift workers 'face diabetes risk' http://bbc.in/1nyCINZ,BBCHEALTH.CSV,shift workers face diabetes risk,0,0.7,No outbreak indicators found
576431377643614208,Fri Mar 13 17:15:24 +0000 2015,Safety lapses possible in deadly bacteria outbreak in Louisiana monkeys http://reut.rs/1Bedbw5,REUTERSHEALTH.CSV,safety lapses possible deadly bacteria outbreak louisiana monkeys,1,0.8500000000000001,community_spread: outbreak
509303118824505345,Tue Sep 09 11:31:40 +0000 2014,Another #Ebola patient is coming to @EmoryUniversity in Atlanta this morning. Here's what we know: http://cnn.it/1qIPxG8,CNNHEALTH.CSV,another ebola patient coming atlanta morning heres know,1,0.8500000000000001,multiple_cases: another
532312725905354753,Tue Nov 11 23:23:38 +0000 2014,"India sterilization program leaves 8 women dead, 20 in critical condition http://www.cbc.ca/news/world/india-sterilization-program-leaves-8-women-dead-20-in-critical-condition-1.2830986?cmp=rss",CBCHEALTH.CSV,india sterilization program leaves women dead critical condition,0,0.7,severity: critical
413393160614981633,Wed Dec 18 19:39:44 +0000 2013,"@Its_Just_Paper Stats come from Monitoring the Future survey, funded by NIDA of the NIH. All data is self-reported by students",CNNHEALTH.CSV,stats come monitoring future survey funded nida nih data selfreported students,1,0.8500000000000001,official_concern: monitoring
482249844342280194,Thu Jun 26 19:51:37 +0000 2014,CDC recommends combo HIV test for faster detection of virus http://reut.rs/1myVPYg,REUTERSHEALTH.CSV,cdc recommends combo hiv test faster detection virus,1,0.9,rapid_increase: fast | official_concern: cdc
329701102637436928,Wed May 01 20:57:23 +0000 2013,Caffeinated gum to be probed by FDA http://bit.ly/12X1ThQ,CBCHEALTH.CSV,caffeinated gum probed fda,0,0.9,Individual symptom mention only
581165859940491266,Thu Mar 26 18:48:33 +0000 2015,Plain cigarette packs with health warnings may encourage quitting http://reut.rs/1xCoJPa,REUTERSHEALTH.CSV,plain cigarette packs health warnings may encourage quitting,1,0.8500000000000001,official_concern: warning
351768791623008256,Mon Jul 01 18:26:30 +0000 2013,"White blood cells help spread cancer, mouse study shows http://bit.ly/15ZkkBq",CBCHEALTH.CSV,white blood cells help spread cancer mouse study shows,1,0.8500000000000001,community_spread: spread
384766023120871424,Mon Sep 30 19:45:43 +0000 2013,Baby born after ovaries 'reawakened' http://bbc.in/16aLpG8,BBCHEALTH.CSV,baby born ovaries reawakened,0,0.9,Individual symptom mention only
517076670734688256,Tue Sep 30 22:20:59 +0000 2014,#Ebola patient contagious in the community for four days -- admitted to isolation on Sept. 28  @DrFriedenCDC says http://cnn.it/1rrpdU3,CNNHEALTH.CSV,ebola patient contagious community four days admitted isolation sept says,1,0.9,community_spread: community | severity: admitted
446041482407866368,Tue Mar 18 21:52:31 +0000 2014,#Meningitis death at Drexel in Philadelphia tied to Princeton outbreak #health http://cnn.it/PN4WYw,CNNHEALTH.CSV,meningitis death drexel philadelphia tied princeton outbreak health,1,0.9,community_spread: outbreak | severity: death
522466532530466816,Wed Oct 15 19:18:22 +0000 2014,Ebola outbreak: 2nd Texas health-care worker to be transferred to Atlanta: CDC http://www.cbc.ca/news/health/ebola-outbreak-2nd-texas-health-care-worker-to-be-transferred-to-atlanta-cdc-1.2799536?cmp=rss,CBCHEALTH.CSV,ebola outbreak texas healthcare worker transferred atlanta cdc,1,0.9,community_spread: outbreak | official_concern: cdc
570334816777805824,Tue Feb 24 21:29:51 +0000 2015,Ebola outbreak: sexual transmission drives abstinence and panic http://www.cbc.ca/news/health/ebola-outbreak-sexual-transmission-drives-abstinence-and-panic-1.2969812?cmp=rss,CBCHEALTH.CSV,ebola outbreak sexual transmission drives abstinence panic,1,0.8500000000000001,community_spread: outbreak
370511083200458752,Thu Aug 22 11:41:40 +0000 2013,New deadly flu launched by live bird markets http://thechart.blogs.cnn.com/2013/08/21/new-deadly-flu-launched-by-live-bird-markets/,CNNHEALTH.CSV,new deadly flu launched live bird markets,0,0.7,No outbreak indicators found
522409946370306048,Wed Oct 15 15:33:31 +0000 2014,Ebola outbreak: How prepared are Canadian hospitals? http://www.cbc.ca/1.279826 http://pbs.twimg.com/media/Bz_5FAhIcAAGiAQ.jpg,CBCHEALTH.CSV,ebola outbreak prepared canadian hospitals,1,0.9,community_spread: outbreak | severity: hospital
462259399654768640,Fri May 02 15:56:43 +0000 2014,"Who, What, Why: How dangerous are tick bites in the UK? http://bbc.in/1udvAJQ",BBCHEALTH.CSV,dangerous tick bites,0,0.9,Individual symptom mention only
418484385349111808,Wed Jan 01 20:50:27 +0000 2014,10 reasons to give up diet soda http://cnn.it/1cXL26h #NewYearsResolution,CNNHEALTH.CSV,reasons give diet soda newyearsresolution,0,0.7,No outbreak indicators found
522870617905717249,Thu Oct 16 22:04:04 +0000 2014,Air Canada flight attendants to wear gloves against Ebola http://www.cbc.ca/news/business/air-canada-flight-attendants-to-wear-gloves-against-ebola-1.2801951?cmp=rss,CBCHEALTH.CSV,air canada flight attendants wear gloves ebola,0,0.7,No outbreak indicators found
410360591639773184,Tue Dec 10 10:49:23 +0000 2013,Hospital bed attack victim dies http://bbc.in/1jHHgzd,BBCHEALTH.CSV,hospital bed attack victim dies,0,0.7,severity: hospital
401542797322248192,Sat Nov 16 02:50:37 +0000 2013,Irrelevant paperwork 'waste of time' http://bbc.in/1dBiFHP,BBCHEALTH.CSV,irrelevant paperwork waste time,0,0.9,Individual symptom mention only
544293458127495168,Mon Dec 15 00:50:47 +0000 2014,Shift workers 'sicker and fatter' http://bbc.in/1BFg63L,BBCHEALTH.CSV,shift workers sicker fatter,0,0.9,Individual symptom mention only
560493303104548865,Wed Jan 28 17:43:11 +0000 2015,Medtronic CoreValve safer than surgery in bypass patients: study http://reut.rs/1EPIIsA,REUTERSHEALTH.CSV,medtronic corevalve safer surgery bypass patients study,0,0.7,rapid_increase: surge
575623258990604288,Wed Mar 11 11:44:14 +0000 2015,Tyson continues effort to cut antibiotics from chicken production http://reut.rs/1B3WHqc,REUTERSHEALTH.CSV,tyson continues effort cut antibiotics chicken production,0,0.7,No outbreak indicators found
379645824847724544,Mon Sep 16 16:39:52 +0000 2013,Alzheimer's drugs may harm people with mild memory issues http://bit.ly/14aKzbj,CBCHEALTH.CSV,alzheimers drugs may harm people mild memory issues,0,0.7,No outbreak indicators found
533937723888111616,Sun Nov 16 11:00:48 +0000 2014,Poultry destroyed after bird flu found at Dutch farm http://reut.rs/1y6rCmy,REUTERSHEALTH.CSV,poultry destroyed bird flu found dutch farm,0,0.7,No outbreak indicators found
519154001363730433,Mon Oct 06 15:55:34 +0000 2014,Ebola update: Centers for Disease Control news conference http://www.cbc.ca/news/world/ebola-update-centers-for-disease-control-news-conference-1.2788932?cmp=rss,CBCHEALTH.CSV,ebola update centers disease control news conference,0,0.7,No outbreak indicators found
552973991942848512,Wed Jan 07 23:44:08 +0000 2015,Does an avocado a day lower bad cholesterol? http://reut.rs/14qHAi4,REUTERSHEALTH.CSV,avocado day lower bad cholesterol,0,0.7,No outbreak indicators found
481118080479662080,Mon Jun 23 16:54:23 +0000 2014,Medical marijuana's benefits debated http://www.cbc.ca/news/health/medical-marijuana-s-benefits-debated-1.2684511?cmp=rss,CBCHEALTH.CSV,medical marijuanas benefits debated,0,0.9,Individual symptom mention only
515533429182836736,Fri Sep 26 16:08:42 +0000 2014,Third U.S. Ebola survivor says may return to Liberia http://reut.rs/1naTWDU,REUTERSHEALTH.CSV,third ebola survivor says may return liberia,0,0.7,No outbreak indicators found
384840604284248064,Tue Oct 01 00:42:04 +0000 2013,Mid-life stress 'precedes dementia' http://bbc.in/1aFYSFV,BBCHEALTH.CSV,midlife stress precedes dementia,0,0.9,Individual symptom mention only
458936035477430272,Wed Apr 23 11:50:52 +0000 2014,RT @NIHPainResearch: .@cnnhealth - Promising new #migraine treatments http://ow.ly/w3nTn,CNNHEALTH.CSV,promising new migraine treatments,0,0.9,Individual symptom mention only
570377899162914816,Wed Feb 25 00:21:02 +0000 2015,Exclusive: FDA seeks to speed updates to 'superbug' device labels http://reut.rs/1DQoxgR,REUTERSHEALTH.CSV,exclusive fda seeks speed updates superbug device labels,0,0.7,No outbreak indicators found
583770728090112000,Thu Apr 02 23:19:22 +0000 2015,Child heart surgery deaths 'halved' http://bbc.in/1BT4s2U,BBCHEALTH.CSV,child heart surgery deaths halved,1,0.8999999999999999,"severity: death, deaths | rapid_increase: surge"
339283570545799168,Tue May 28 07:34:41 +0000 2013,You're eating more calories than you think http://at.cnn.com/aqWub1j #getfit,CNNHEALTH.CSV,youre eating calories think getfit,0,0.7,No outbreak indicators found
523512155925413888,Sat Oct 18 16:33:19 +0000 2014,"Congo lends a hand to fight Ebola, urges African solidarity http://reut.rs/1ogyQV5",REUTERSHEALTH.CSV,congo lends hand fight ebola urges african solidarity,0,0.7,No outbreak indicators found
505340862553808896,Fri Aug 29 13:07:05 +0000 2014,How to reset kids' sleep schedules for back-to-school http://www.cbc.ca/news/canada/back-to-school-sleep-tips-for-kids-1.2748638?cmp=rss,CBCHEALTH.CSV,reset kids sleep schedules backtoschool,1,0.8500000000000001,community_spread: school
415152793482055680,Mon Dec 23 16:11:53 +0000 2013,Dr. Sanjay Gupta on the intersection of religion and medicine http://cnn.it/19iWZTE,CNNHEALTH.CSV,sanjay gupta intersection religion medicine,0,0.7,No outbreak indicators found
384734482084794368,Mon Sep 30 17:40:23 +0000 2013,"Cocaine, pot used by Winnipeg kids at younger ages http://bit.ly/17jWapP",CBCHEALTH.CSV,cocaine pot used winnipeg kids younger ages,0,0.7,No outbreak indicators found
522436293503242240,Wed Oct 15 17:18:13 +0000 2014,RT @ReutersLive: CDC director sees very low risk to any passengers who shared a flight with second worker infected with Ebola. LIVE: http:/…,REUTERSHEALTH.CSV,cdc director sees low risk passengers shared flight second worker infected ebola live,1,0.8500000000000001,official_concern: cdc
522066326513524736,Tue Oct 14 16:48:06 +0000 2014,Pre-pregnancy lifestyle impacts gestational diabetes risk http://reut.rs/11jC9R1,REUTERSHEALTH.CSV,prepregnancy lifestyle impacts gestational diabetes risk,0,0.7,No outbreak indicators found
519904371912765440,Wed Oct 08 17:37:16 +0000 2014,Ports tighten ship entry procedures as Ebola fears spread http://reut.rs/10QsKQu,REUTERSHEALTH.CSV,ports tighten ship entry procedures ebola fears spread,1,0.8500000000000001,community_spread: spread
395559220721905664,Wed Oct 30 14:34:02 +0000 2013,Neets are 'public health time bomb' http://bbc.in/1aCZMmj,BBCHEALTH.CSV,neets public health time bomb,1,0.8500000000000001,official_concern: public health
563340647705243650,Thu Feb 05 14:17:31 +0000 2015,"Target closure causing 'crisis' for independent pharmacies, owners say http://www.cbc.ca/news/canada/windsor/target-closure-causing-crisis-for-independent-pharmacies-owners-say-1.2945188?cmp=rss",CBCHEALTH.CSV,target closure causing crisis independent pharmacies owners say,0,0.7,No outbreak indicators found
514871676602179584,Wed Sep 24 20:19:08 +0000 2014,Obamacare to save U.S. hospitals $5.7 billion in uncompensated care: government http://reut.rs/1B8d0TV,REUTERSHEALTH.CSV,obamacare save hospitals billion uncompensated care government,0,0.7,severity: hospital
547102459093463040,Mon Dec 22 18:52:45 +0000 2014,Combining statin and some antibiotics could cause acute kidney injury http://www.cbc.ca/news/health/statin-clarithromycin-co-prescription-may-cause-serious-adverse-effects-1.2881215?cmp=rss,CBCHEALTH.CSV,combining statin antibiotics could cause acute kidney injury,0,0.7,No outbreak indicators found
479778472424779776,Fri Jun 20 00:11:16 +0000 2014,Ancient parasite highlights humans' role in spread of disease http://reut.rs/1m1rvFs,REUTERSHEALTH.CSV,ancient parasite highlights humans role spread disease,1,0.8500000000000001,community_spread: spread
554822482105229313,Tue Jan 13 02:09:22 +0000 2015,Colorado patient to be tested for Ebola: state health officials http://reut.rs/14SGITE,REUTERSHEALTH.CSV,colorado patient tested ebola state health officials,1,0.9,geographic: state | official_concern: health officials
482314095438209025,Fri Jun 27 00:06:55 +0000 2014,Leukaemia clue in breast cancer http://bbc.in/1pTZX62,BBCHEALTH.CSV,leukaemia clue breast cancer,0,0.9,Individual symptom mention only
246205696822091776,Thu Sep 13 11:16:27 +0000 2012,"They're gross, sure, but maggots have medical benefits @TonyYounMD says http://at.cnn.com/YYOwQi",CNNHEALTH.CSV,theyre gross sure maggots medical benefits says,0,0.7,No outbreak indicators found
570722632640950272,Wed Feb 25 23:10:53 +0000 2015,Georgia takes step toward legalizing medical marijuana http://reut.rs/1GwBpXD,REUTERSHEALTH.CSV,georgia takes step toward legalizing medical marijuana,0,0.7,No outbreak indicators found
521366605771853824,Sun Oct 12 18:27:40 +0000 2014,"Cities, states scramble after Dallas's Ebola missteps expose planning gaps http://reut.rs/1wnGQ5l",REUTERSHEALTH.CSV,cities states scramble dallass ebola missteps expose planning gaps,0,0.7,geographic: state
481758834239627264,Wed Jun 25 11:20:31 +0000 2014,Novo Nordisk to double revenue within a decade: deputy CEO http://reut.rs/1mojEC1,REUTERSHEALTH.CSV,novo nordisk double revenue within decade deputy ceo,0,0.7,No outbreak indicators found
427017008928931840,Sat Jan 25 09:56:03 +0000 2014,VIDEO: Social media campaign to help toddler http://bbc.in/1ce2br9,BBCHEALTH.CSV,video social media campaign help toddler,0,0.7,No outbreak indicators found
479789668565676032,Fri Jun 20 00:55:45 +0000 2014,Teen smokers turn to 'kid-friendly' flavoured tobacco http://www.cbc.ca/news/health/teen-smokers-choose-kid-friendly-flavours-1.2681566?cmp=rss,CBCHEALTH.CSV,teen smokers turn kidfriendly flavoured tobacco,0,0.7,No outbreak indicators found
582404202674151424,Mon Mar 30 04:49:17 +0000 2015,Experts caution against random drug testing in schools http://reut.rs/1IddwEw,REUTERSHEALTH.CSV,experts caution random drug testing schools,1,0.8500000000000001,community_spread: school
516922698350751744,Tue Sep 30 12:09:09 +0000 2014,France uses tax to put pressure on hepatitis C drug prices http://reut.rs/1nEsDSF,REUTERSHEALTH.CSV,france uses tax put pressure hepatitis drug prices,0,0.7,No outbreak indicators found
400990613543219201,Thu Nov 14 14:16:26 +0000 2013,Tribute pages can be a source of comfort and stress http://bit.ly/1ePrh1l,CBCHEALTH.CSV,tribute pages source comfort stress,0,0.7,No outbreak indicators found
566902253554917376,Sun Feb 15 10:10:04 +0000 2015,Teens face unique challenges caring for Alzheimer's patients http://www.cbc.ca/news/health/alzheimer-s-poses-unique-challenges-for-teen-caregivers-1.2937637?cmp=rss,CBCHEALTH.CSV,teens face unique challenges caring alzheimers patients,0,0.7,No outbreak indicators found
577306898090749952,Mon Mar 16 03:14:25 +0000 2015,U.S. aid workers hospitalized after possible Ebola exposure http://www.cbc.ca/news/health/ebola-outbreak-u-s-aid-workers-hospitalized-after-possible-exposure-1.2996346?cmp=rss,CBCHEALTH.CSV,aid workers hospitalized possible ebola exposure,0,0.8,"severity: hospital, hospitalized"
390795531645366272,Thu Oct 17 11:04:50 +0000 2013,Doctors told 'don't blame' obese http://bbc.in/18oxyfU,BBCHEALTH.CSV,doctors told dont blame obese,0,0.7,No outbreak indicators found
505006647165452288,Thu Aug 28 14:59:01 +0000 2014,Jaw implants recalled http://www.cbc.ca/news/health/jaw-implants-recalled-by-johnson-johnson-fda-says-1.2749305?cmp=rss,CBCHEALTH.CSV,jaw implants recalled,0,0.9,Individual symptom mention only
484081944540372992,Tue Jul 01 21:11:44 +0000 2014,"In school-work transition, sleep changes may be jarring http://reut.rs/1lQ2LQL",REUTERSHEALTH.CSV,schoolwork transition sleep changes may jarring,1,0.8500000000000001,community_spread: school
450648249779499008,Mon Mar 31 14:58:10 +0000 2014,AUDIO: Scientist: ADHD 'not a real disease' http://bbc.in/1dKgJRL,BBCHEALTH.CSV,audio scientist adhd real disease,0,0.7,No outbreak indicators found
501823539620900864,Tue Aug 19 20:10:29 +0000 2014,RT @MarkAllenFlynn: Great story about a #school taking steps toward healthier lunches in #Georgia @cnnhealth  #nutrition guidelines http://…,CNNHEALTH.CSV,great story school taking steps toward healthier lunches georgia nutrition guidelines,1,0.8500000000000001,community_spread: school
514438881023115265,Tue Sep 23 15:39:21 +0000 2014,Respiratory illness spreads to more than half of U.S. states: CDC http://reut.rs/1B3zzZT,REUTERSHEALTH.CSV,respiratory illness spreads half states cdc,1,0.9500000000000001,community_spread: spread | geographic: state | official_concern: cdc
478792230627315712,Tue Jun 17 06:52:17 +0000 2014,Fried food limit in school meals http://bbc.in/1n6KPgN,BBCHEALTH.CSV,fried food limit school meals,1,0.8500000000000001,community_spread: school
564787840484012032,Mon Feb 09 14:08:09 +0000 2015,"Sarah Hastings, Acadia University meningitis victim, had strain B http://www.cbc.ca/news/canada/nova-scotia/sarah-hastings-acadia-university-meningitis-victim-had-strain-b-1.2950053?cmp=rss",CBCHEALTH.CSV,sarah hastings acadia university meningitis victim strain,0,0.7,No outbreak indicators found
573188153848270848,Wed Mar 04 18:27:59 +0000 2015,RT @ReutersPolitics: Got an #Obamacare question? Our journalists are standing by right now. Tweet via #ReutersSCOTUS: http://reut.rs/1DVrZEu,REUTERSHEALTH.CSV,got obamacare question journalists standing right tweet via reutersscotus,0,0.7,No outbreak indicators found
510513196268941312,Fri Sep 12 19:40:05 +0000 2014,Community music lessons helpful for at-risk kids http://reut.rs/1qODSqZ,REUTERSHEALTH.CSV,community music lessons helpful atrisk kids,1,0.8500000000000001,community_spread: community
560771379348271104,Thu Jan 29 12:08:10 +0000 2015,Eight-year-old boy died of scurvy http://bbc.in/1v8Jeli,BBCHEALTH.CSV,eightyearold boy died scurvy,0,0.9,Individual symptom mention only
539444505905467392,Mon Dec 01 15:42:47 +0000 2014,"Dutch to cull another 50,000 chickens near bird flu outbreak http://reut.rs/1wcoSXx",REUTERSHEALTH.CSV,dutch cull another chickens near bird flu outbreak,1,0.9,community_spread: outbreak | multiple_cases: another
501364902548623361,Mon Aug 18 13:48:02 +0000 2014,"Watching Ebola Outbreak: Why This Time is Different - August 18, 2014 http://www.cbc.ca/player/AudioMobile/The+Current/ID/2491585698/",CBCHEALTH.CSV,watching ebola outbreak time different august,1,0.8500000000000001,community_spread: outbreak
504269077351657473,Tue Aug 26 14:08:11 +0000 2014,"Ebola outbreak in West Africa has 'upper hand,' say U.S. health official warns http://www.cbc.ca/news/world/ebola-outbreak-in-west-africa-has-upper-hand-say-u-s-health-official-warns-1.2746945?cmp=rss",CBCHEALTH.CSV,ebola outbreak west africa upper hand say health official warns,1,0.8500000000000001,community_spread: outbreak
569972670034534401,Mon Feb 23 21:30:48 +0000 2015,Poll: Nearly 6 in 10 are opposed to unvaccinated children participating in public school or daycare http://cnn.it/1FPwfbz,CNNHEALTH.CSV,poll nearly opposed unvaccinated children participating public school daycare,1,0.8500000000000001,community_spread: school
478803231217172480,Tue Jun 17 07:36:00 +0000 2014,VIDEO: Fried food limit on school meals http://bbc.in/1lMh48y,BBCHEALTH.CSV,video fried food limit school meals,1,0.8500000000000001,community_spread: school
503909360838246400,Mon Aug 25 14:18:48 +0000 2014,Ebola outbreak: Japan offers anti-influenza drug for treatment http://www.cbc.ca/news/health/ebola-outbreak-japan-offers-anti-influenza-drug-for-treatment-1.2745915?cmp=rss,CBCHEALTH.CSV,ebola outbreak japan offers antiinfluenza drug treatment,1,0.8500000000000001,community_spread: outbreak
428215403479699456,Tue Jan 28 17:18:02 +0000 2014,"MERS virus spread in hospitals should be focus of prevention, MDs urge http://bit.ly/1hJ6ivp",CBCHEALTH.CSV,mers virus spread hospitals focus prevention mds urge,1,0.9,community_spread: spread | severity: hospital
241160832485036033,Thu Aug 30 13:09:57 +0000 2012,Don't let health get lost in translation http://at.cnn.com/nUmkD2j,CNNHEALTH.CSV,dont let health get lost translation,0,0.7,No outbreak indicators found
255760255370272768,Tue Oct 09 20:02:51 +0000 2012,Mercury exposure in womb linked to #ADHD symptoms http://at.cnn.com/qkihDO,CNNHEALTH.CSV,mercury exposure womb linked adhd symptoms,0,0.7,No outbreak indicators found
486911052157034497,Wed Jul 09 16:33:35 +0000 2014,"ICYMI: Scientists at @NIH found a forgotten box of #smallpox vials in an unused lab. Yep, smallpox. http://cnn.it/1qKjmqA",CNNHEALTH.CSV,icymi scientists found forgotten box smallpox vials unused lab yep smallpox,0,0.7,No outbreak indicators found
497567788156743680,Fri Aug 08 02:19:39 +0000 2014,U.S. orders diplomats' families to leave Liberia as Ebola spreads http://reut.rs/1omA5Qs,REUTERSHEALTH.CSV,orders diplomats families leave liberia ebola spreads,1,0.8500000000000001,community_spread: spread
291584307485609985,Wed Jan 16 16:34:50 +0000 2013,#Health Minute: Why you shouldn't skip meals http://at.cnn.com/sd5jSbj,CNNHEALTH.CSV,health minute shouldnt skip meals,0,0.7,No outbreak indicators found
